	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
29	0.533	G	370.0	False	True	Any 2 for £6.00	1	KG	[Skinless chicken breast fillets in a tikka marinade with tikka sauce., Glossy marinated chicken Tikka breasts with a smooth Tikka sauce. Oven ready and cooks in 35 minutes, serving 2 people. Why not try with aromatic pilau rice and naan bread?]	http://img.tesco.com/Groceries/pi/357/5053947598357/IDShot_90x90.jpg	Tesco 2 Chicken Breast Fillets With Tikka Masala Sauce 370G	3.5	74439025	9.46
30	0.266	G	220.0				1	100G	[Cooked seasoned beef burger with added soya and a slice of processed cheese served in a sesame seeded bread bun with a portion of chips.]	http://img.tesco.com/Groceries/pi/012/5023823004012/IDShot_90x90.jpg	Heat Em Up-Tesco Cheese Burger And Chips 220G	1.0	81050782	0.455
31	0.196	G	175.0		True	Any 6 for £3.00	1	100G	[Cranberry & Raspberry flavour jelly made with sweeteners, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/135/5000354163135/IDShot_90x90.jpg	Hartley's Ready To Eat Reduced Sugar Cranberry & Raspberry Jelly 175G	0.69	59357599	0.394
32	0.088	G	80.0	False			1	100G	[Mama - Thai Green Curry Flavour Instant Fried Rice with Fish]	http://img.tesco.com/Groceries/pi/011/8851876010011/IDShot_90x90.jpg	Mama Thai Green Curry Rice With Fish Meat 80G	1.2	74746047	1.5
33	0.22	G	200.0				1	100G	[Chunky Pieces of Cured Chopped Pork, Find us on Facebook]	http://img.tesco.com/Groceries/pi/057/5010801001057/IDShot_90x90.jpg	Pek Chopped Pork 200G Can	1.49	50351781	0.745
34	0.776	G	667.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Pork blended with Bramley apple, dried apple, honey and seasonings filled into natural pork casings., 10 BRITISH PORK & BRAMLEY APPLE SAUSAGES]	http://img.tesco.com/Groceries/pi/243/5053947859243/IDShot_90x90.jpg	Tesco Finest British 10 Pork And Apple Sausages 667G	3.5	66265576	5.25
35	1.569	KG	1.45		True	Save £1.50 Was £6.50 Now £5.00	1	KG	[Chicken tikka masala, chicken korma, 4 onion bhajis, pilau rice and 2 naan breads., TESCO TIKKA / KORMA MEAL FOR TWO 1.45Kg]	http://img.tesco.com/Groceries/pi/817/5054402152817/IDShot_90x90.jpg	Tesco Tikka And Korma Meal For Two 1.45Kg	5.0	52890997	3.45
36	0.82	G	400.0				1	KG	[Shaped minced beef with kidney and pinto beans in a spicy chili sauce.]	http://img.tesco.com/Groceries/pi/776/0071106061776/IDShot_90x90.jpg	Stagg Chili Classic Chili Con Carne 400G	1.79	54384142	4.48
37	0.553	G	525.0				1	100G	[Roasted chicken wings coated in a hot and spicy glaze, Tasty and ready to eat hot or cold. Turn up the heat with these hot and spicy British chicken wings   the ultimate finger food. Easy to prepare and messy fun to eat, they’re a hit at parties or picnics and a must have for big nights in with a movie. Hot & spicy wings are perfect for sharing so try serving with a tear 'n' share tomato & garlic flatbread, a bowl of fresh salad and cool off with a sour cream & chive dip. For more chicken recipes check out Tesco Real Food.]	http://img.tesco.com/Groceries/pi/482/5053947788482/IDShot_90x90.jpg	Tesco British Ready To Eat Hot And Spicy Roast Chicken Wings 525G	3.0	54412790	0.571
38	0.679	G	700.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Chicken breast fillets in a crispy breadcrumb coating, For stress free school night teatimes rustle up our 100% chicken breast fillets in a light, crispy crumb. Easy to prepare and perfect with salad or seasonal veg, and for building burgers, they are a hit with kids and a must have for speedy midweek meals. For a fun diner style dinner serve your chicken fillets in crusty rolls with lettuce, tomato and cool mayonnaise. Instead of chunky chips why not try our Real Food recipe: Sweet potato fries and a crisp salad.]	http://img.tesco.com/Groceries/pi/373/5053526492373/IDShot_90x90.jpg	Tesco 4 Breaded Chicken Breast Fillets 700G	5.0	57539802	7.15
39	0.39	G	390.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Chopped and shaped turkey coated in breadcrumbs.]	http://img.tesco.com/Groceries/pi/411/5010236061411/IDShot_90x90.jpg	Bernard Matthews Breaded Turkey Escalopes 390G	2.5	53578577	6.42
40	0.65	G	400.0				1	100G	[Parma ham   Italian dry cured ham made from whole pork leg; salami Milano   seasoned pork salami; coppa ham   dry cured pork flavoured with spices; salami spianata piccante   spicy pork salami., Delicate slices of finest Parma Ham with Coppa, Salami Milano and Salami Spianata Piccante.]	http://img.tesco.com/Groceries/pi/084/5054775603084/IDShot_90x90.jpg	Easy Entertaining Finest Italian Meat Selection 400G Serves 6-8	10.0	80844976	2.5
41	0.408	KG	1.0	False		£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Finest Beef Fillet Steaks. Ideal for frying]	http://img.tesco.com/Groceries/pi/000/0242860000000/IDShot_90x90.jpg	Tesco Finest 1 Beef Fillet Steak	34.0	72264925	34.0
42	0.576	KG	1.0	False	True	Save £2.00 PER KG Was £15.38 PER KG Now £13.38 PER KG	4	KG	[Selected for a fuller flavour., 21 day matured. Hand trimmed. Prime beef.]	http://img.tesco.com/Groceries/pi/000/0231320000000/IDShot_90x90.jpg	Tesco 2 Beef Rump Steaks	13.38	51330735	13.38
43	0.117	G	100.0				1	KG	[Quorn Smoky Ham Slices are meat free and made with mycoprotein., To discover lots of Quorn recipes and to explore the whole range simply visit www.quorn.co.uk, Facebook, Twitter, Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/625/5019503020625/IDShot_90x90.jpg	Quorn Smokey Ham Style Slices 100G	1.5	66028938	15.0
44	0.569	G	425.0	False	True	Save 99p Was £1.99 Now £1.00	1	KG	[Minced beef & onion in gravy topped with puff pastry]	http://img.tesco.com/Groceries/pi/503/5012427043503/IDShot_90x90.jpg	Fray Bentos Mince Beef And Onion Pie 425G	1.0	51426761	2.36
45	0.595	G	540.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Chopped and shaped chicken in a crispy breadcrumb coating., Chopped and shaped chicken pieces in a crispy breadcrumb coating. Farms supplying our poultry are all recognised by national farm assurance schemes with standards of quality, animal husbandry and welfare informed by the Tesco Livestock Code of Practice. Cook in the oven. Perfect with a green salad and creamy dressing in a soft tortilla.]	http://img.tesco.com/Groceries/pi/421/5054268892421/IDShot_90x90.jpg	Tesco Breaded Chicken Goujons 540G	3.5	77393885	6.49
46	0.163	G	120.0				1	100G	[Cooked, formed ham with herbs and spices., Succulent pork leg, carefully rolled in a fragrant blend of Juniper, marjoram, oregano, thyme, parsley and fennel.]	http://img.tesco.com/Groceries/pi/357/5054269107357/IDShot_90x90.jpg	Tesco Finest Tuscan Cooked Ham 120G	2.65	78866324	2.21
47	0.605	KG	1.0			£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Tesco’s sirloin steak is a very succulent cut of beef prized for its full, flavour and tenderness. In addition, our delicious Finest beef comes from, younger cattle raised on Red Tractor assured farms in Britain, and is trimmed, to our highest standard by skilled butchers. We also mature the beef longer on, the bone and for 28 days altogether and it is now vacuum packed, to ensure the, best flavour and tenderness. Farms supplying our Finest beef have standards of, quality, animal husbandry and welfare informed by the Tesco Livestock Code of, Practice., Shallow fry and serve your steak for 2, with a side of healthy greens. Try our, tenderstem and beef pattini salad recipe at http://realfood.tesco.com/]	http://img.tesco.com/Groceries/pi/000/0230080000000/IDShot_90x90.jpg	Tesco Finest 2 Beef Sirloin Steak	22.0	51714783	22.0
48	0.367	G	300.0	False	True	Save 20p Was £1.15 Now 95p	1	KG	[Pork luncheon meat finely minced, sterilised.]	http://img.tesco.com/Groceries/pi/418/5907501002418/IDShot_90x90.jpg	Pamapol Konserwa Turystyczna 300G	0.95	65167538	3.17
49	0.1	SNGL	1.0				1	EACH	[Wax Melts - Bali Sandalwood & Jasmine]	http://img.tesco.com/Groceries/pi/292/5000204811292/IDShot_90x90.jpg	Glade Wax Melt Refill Bali And Sandlewood	4.0	79800234	4.0
50	0.784	G	500.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Our succulent silverside joint is matured for at least 21 days to tenderise it, and is vacuum packed for added tenderness. It comes from prime cattle raised to, Tesco’s high welfare standards on quality assured farms. Farms supplying our, beef also have standards of quality, animal husbandry and welfare informed by, the Tesco Livestock Code of Practice., Around 5 120g servings per kg. Get creative with our delicious beef dinner, ideas at  http://realfood.tesco.com/]	http://img.tesco.com/Groceries/pi/795/5052910887795/IDShot_90x90.jpg	Tesco Small Beef Silverside Roast Joint 500G	5.5	73570987	11.0
51	0.5	G	400.0	False			1	KG	[Pieces of beef in gravy., No artificial preservatives, flavours or colours]	http://img.tesco.com/Groceries/pi/341/5052109965341/IDShot_90x90.jpg	Tesco Everyday Value Stewed Steak And Gravy 400G	1.4	70822292	3.5
52	0.75	G	720.0	False			1	100G	[Hot Dogs made with mechanically recovered turkey and chicken, and pork in brine.]	http://img.tesco.com/Groceries/pi/659/4010142055659/IDShot_90x90.jpg	Wikinger Hot Dogs 1030G	1.99	67485354	0.276
53	0.65	G	340.0	False			1	KG	[Ackees in Brine, For authentic Caribbean cooking tips simply visit, www.reggaekitchen.co.uk, Why not join Chef LeRoy in the Reggae Kitchen and learn how to make the perfect Callaloo and Saltfish plus he's got a host of top tips and other delicious Caribbean dishes., Visit: reggaekitchen.co.uk]	http://img.tesco.com/Groceries/pi/613/5020580161613/IDShot_90x90.jpg	Jamaicas Pride Ackees 540G	4.29	52172943	12.62
54	0.455	G	392.0		True	Any 2 for £2.00	1	KG	[Minced beef and onion in gravy]	http://img.tesco.com/Groceries/pi/012/5052909937012/IDShot_90x90.jpg	Tesco Minced Beef With Onion 392G	1.29	53854452	3.3
55	1.105	CL	75.0				1	75CL	[Shiraz, Wine of South Eastern Australia, A rich Shiraz with cherry, plum and damson fruit flavours. Made from Shiraz grapes grown in the warm sunny vineyards of South Eastern Australia. Serve with pasta dishes, red meats and BBQ foods.]	http://img.tesco.com/Groceries/pi/999/5054775860999/IDShot_90x90.jpg	Tesco Australian Shiraz 75Cl	3.95	81091608	3.95
56	1.025	G	700.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Fresh chicken breast crown with garlic and rosemary coating, garnished with garlic and rosemary butter., British Chicken Crown with Garlic & Rosemary. Garlic and rosemary butter. Ready to roast.]	http://img.tesco.com/Groceries/pi/138/5053947795138/IDShot_90x90.jpg	Tesco Garlic And Rosemary Chicken Crown 700G	5.0	74760818	7.15
57	0.696	G	600.0				1	100G	[Ready to Eat UHT Custard, Delicious hot or cold]	http://img.tesco.com/Groceries/pi/500/5018374038500/IDShot_90x90.jpg	Tesco Ready To Eat Custard 4X150g	1.37	51215659	0.228
58	0.162	G	133.0			£1 WYS £5 on fresh pre-packed meat and fish	1	100G	[16 Russian style, savoury mini blini pancakes., Mini russian style pancakes for cocktail party canapes and buffets. Serve warm with a dollop of cr&#232;me fraiche and a piece of Tesco smoked salmon sprinkled with freshly chopped dill. Find more sensational finger food ideas at www.tesco.com/realfood]	http://img.tesco.com/Groceries/pi/557/5052910500557/IDShot_90x90.jpg	Tesco 16 Mini Blini 133G	1.5	63753942	1.13
59	0.122	G	120.0		True	Save 50p Was £2.50 Now £2.00	1	100G	[Seasoned pulled pork, sage and onion pork stuffing and apple chutney, Pulled Hog Roast with Sage & Onion Stuffing & a Bramley Apple Chutney]	http://img.tesco.com/Groceries/pi/679/5054775227679/IDShot_90x90.jpg	Tesco Finest Pulled Hog Roast Wtih Chutney 120G	2.0	80399189	1.67
60	2.875	KG	2.75				1	KG	[Meaty Chunks with Chicken Moist Meaty Chunks Complete, If you and your pet love Wagg, why not be a socialite and join us online where you can stay in touch with us, be first to hear any news, get some handy hints and tips, enter one of our competitions and much more.]	http://img.tesco.com/Groceries/pi/008/5013919002008/IDShot_90x90.jpg	Wagg Moist Meaty Chunks Chicken 2.75Kg	5.0	78153955	1.82
61	0.31	G	500.0	False			1	KG	[Dried rigatoni pasta made from Durum wheat semolina., Perfect with a meat sauce]	http://img.tesco.com/Groceries/pi/481/5052910791481/IDShot_90x90.jpg	Tesco Rigatoni 500G	0.59	73458124	1.18
62	2.875	KG	2.75				1	KG	[Moist meaty chunks complete, If you and your pet love Wagg, why not be a socialite and join us online where you can stay in touch with us, be first to hear any news, get some handy hints and tips, enter one of our competitions and much more.]	http://img.tesco.com/Groceries/pi/015/5013919002015/IDShot_90x90.jpg	Wagg Moist Meaty Chunks Beef 2.75Kg	5.0	78154015	1.82
63	0.654	G	454.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Pork and apple sausage., Butcher's Choice 8 British Pork & Apple Sausages]	http://img.tesco.com/Groceries/pi/578/5052320937578/IDShot_90x90.jpg	Tesco Butchers Choice 8 Pork And Apple Sausages 454G	1.5	68099429	3.31
64	0.508	KG	0.479	False	True	Save 15% Was £2.00 Now £1.70	1	KG	[Skinless freshly frozen sausages.]	http://img.tesco.com/Groceries/pi/102/5000187109102/IDShot_90x90.jpg	Richmond 18 Skinless Sausages 479G	1.7	58194358	3.55
65	1.77	G	1670.0	False			1	KG	[Classic pilau rice made with whole spices and a hint of green cardamom. Pieces of marinated chicken breast in a hot creamy onion, tomato and chilli sauce. Pieces of marinated chicken breast in a spicy onion, tomato and coriander sauce with red and green peppers. Diced potatoes in a spicy onion and tomato sauce. Naan bread., Classic pilau rice made with whole spices and a hint of green cardamom. Pieces of marinated chicken breast in a hot creamy onion, tomato and chilli sauce. Pieces of marinated chicken breast in a spicy onion, tomato and coriander sauce with red and green peppers. Diced potatoes in a spicy onion and tomato sauce. Naan bread.]	http://img.tesco.com/Groceries/pi/778/5054268350778/IDShot_90x90.jpg	Tesco Takeaway Hot Indian Meal For 2 1670G	7.5	76728043	4.5
66	0.09	G	75.0				1	100G	[Smoked dry cured ham, Sweet & Delicate A traditional slightly smoked Italian dry cured ham]	http://img.tesco.com/Groceries/pi/598/5053526983598/IDShot_90x90.jpg	Tesco Italian Smoked Prosciutto 75G	1.7	76111824	2.27
67	1.25	KG	1.2	False			1	KG	[Gammon joint formed from cuts of pork leg meat with added water with pork rind., Gammon Joint with Crackling]	http://img.tesco.com/Groceries/pi/872/5057008349872/IDShot_90x90.jpg	Tesco Gammon Joint With Crackling 1.2Kg	7.0	81653578	5.84
68	1.41	KG	2.7				1	KG	[Complete pet food for adult dogs]	http://img.tesco.com/Groceries/pi/944/7613034281944/IDShot_90x90.jpg	Bakers Meaty Meals Lamb 2.7Kg	6.5	71169412	2.41
69	0.5	G	500.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Unsmoked rind on middle bacon with added water, WOODSIDE FARMS UNSMOKED RIND ON MIDDLE BACON]	http://img.tesco.com/Groceries/pi/518/5054775751518/IDShot_90x90.jpg	Woodside Farms Middle Bacon 500G	1.94	81028864	3.88
70	0.435	G	385.0	False	True	Any 2 for £5.00	1	KG	[Pieces of marinated chicken breast in a hot, creamy onion, tomato and chilli sauce, Pieces of marinated chicken breast in a hot, creamy onion, tomato and chilli sauce]	http://img.tesco.com/Groceries/pi/399/5054268304399/IDShot_90x90.jpg	Tesco Takeaway Hot Chicken Tikka 385G	3.5	76727919	9.1
71	0.258	G	210.0			£1 WYS £5 on fresh pre-packed meat and fish	1	100G	[Pork cocktail sausages wrapped in smoked, dry cured streaky bacon rashers., 10 OUTDOOR BRED BRITISH PORK COCKTAIL SAUSAGES WRAPPED IN BACON]	http://img.tesco.com/Groceries/pi/835/5053947841835/IDShot_90x90.jpg	Tesco Finest 10 British Pork Cocktail Sausages In Streaky Bacon 210G	2.5	71313616	1.2
72	2.023	KG	1.0			£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Boneless, rindless loin of pork., Pork Loin Joint]	http://img.tesco.com/Groceries/pi/000/0240870000000/IDShot_90x90.jpg	Tesco Pork Loin Joint	5.0	50582870	5.0
73	0.192	G	165.0	False			1	100G	[Meat free chicken flavour pieces made with Mycoprotein™ mixed with cheese, potato, onion and chives in a crispy coating.]	http://img.tesco.com/Groceries/pi/485/5019503031485/IDShot_90x90.jpg	Quorn Crispbake Three Cheese 165G	2.0	81796218	1.22
74	0.435	G	385.0	False	True	Any 2 for £5.00	1	KG	[Pieces of marinated chicken breast in a creamy, buttery tomato sauce with coriander, .]	http://img.tesco.com/Groceries/pi/238/5054268304238/IDShot_90x90.jpg	Tesco Takeaway Butter Chicken 385G	3.5	76727735	9.1
75	0.556	G	500.0		True	Save £1.00 Was £3.00 Now £2.00	1	KG	[Portions formed from marinated chunks of chicken breast coated in breadcrumbs blended with spices, prefried., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/681/5000116110681/IDShot_90x90.jpg	Birds Eye 5 Southern Fried Chicken 500G	2.0	80830552	4.0
76	1.145	KG	1.0	False		£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Prime beef. Easy to carve., Slow roast for a rich flavour]	http://img.tesco.com/Groceries/pi/000/0240840000000/IDShot_90x90.jpg	Tesco Beef Brisket	8.0	53968678	8.0
77	0.553	G	250.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Lean pork mince 5% fat, Lean Pork Mince 5% Fat 250g]	http://img.tesco.com/Groceries/pi/388/5054268894388/IDShot_90x90.jpg	Tesco Lean Pork Mince 5% Fat 250G	2.0	77408167	8.0
78	0.212	G	186.0				1	KG	[Portions of chicken formed from marinated chunks of chicken breast, prefried, seared and coated with a lime and chilli glaze., For more, visit birdseye.co.uk, Visit birdseye.co.uk for more ideas]	http://img.tesco.com/Groceries/pi/568/5000116110568/IDShot_90x90.jpg	Bird's Eye 2 Brazilian Chicken 186G	1.5	79800897	8.07
79	0.525	G	500.0				1	KG	[Find us on Facebook.com/wallsfood]	http://img.tesco.com/Groceries/pi/284/5000187139284/IDShot_90x90.jpg	Walls 12 Thick Pork Sausages 500G	1.99	73758207	3.98
80	0.289	G	227.0	False			1	100G	[Sausage meat filled with a whole egg coated in breadcrumbs, Sausage meat filled with a whole egg and coated in breadcrumbs]	http://img.tesco.com/Groceries/pi/197/5052320985197/IDShot_90x90.jpg	Tesco Everyday Value 2 Pack Scotch Egg 227G	0.6	57537355	0.264
81	0.612	G	500.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Pork stir fry strips., Pork Strips Stir Fry]	http://img.tesco.com/Groceries/pi/870/5052910452870/IDShot_90x90.jpg	Tesco Pork Stir Fry 500G	2.5	66355700	5.0
82	0.348	G	290.0		True	Any 3 for £10.00	1	100G	[Tesco Ultra Slim meal replacement shake for weight control, strawberry flavour with sugars and sweetener., Tesco Ultra Slim Strawberry Flavour Meal Replacement Powder]	http://img.tesco.com/Groceries/pi/131/5052910474131/IDShot_90x90.jpg	Tesco Ultraslim Strawberry 10X29grams	4.0	73023697	1.38
83	0.348	G	290.0		True	Any 3 for £10.00	1	100G	[Tesco Ultra Slim meal replacement shake for weight control, vanilla flavour with sugars and sweetener., Tesco Ultraslim Vanilla Flavour Meal Replacement Powder]	http://img.tesco.com/Groceries/pi/070/5052910474070/IDShot_90x90.jpg	Tesco Ultraslim Vanilla 10X29grams	4.0	73023622	1.38
84	0.64	G	550.0				1	100G	[Medium Coarse Cooked and Smoked Pork Sausages]	http://img.tesco.com/Groceries/pi/299/5902160654299/IDShot_90x90.jpg	Morliny Slaska Sausage 550G	3.0	79719199	0.546
85	0.38	G	330.0	False	True	Any 2 for £6.00	1	KG	[Skinless chicken breast fillets filled with Gruy&#232;re cheese & roasted peppers, wrapped in Prosciutto Crudo and topped with parsley., Skinless chicken breast fillets filled with Gruy&#232;re cheese & roasted peppers, wrapped in Prosciutto Crudo and topped with parsley. Oven ready and cook in 35 minutes, serving 2 people.]	http://img.tesco.com/Groceries/pi/081/5053526850081/IDShot_90x90.jpg	Tesco 2 Chicken Breast Fillets Wrapped In Prosciutto 330G	3.5	75947142	10.61
86	0.132	G	120.0				1	100G	[Made with pork, smoked, steamed and dried sausage.]	http://img.tesco.com/Groceries/pi/002/5900562487002/IDShot_90x90.jpg	Sokolow French-Style Kabanos 120G	2.0	76038254	1.67
87	0.9	SNGL	1.0				1	EACH	[Wax Melt Warmer, Use with Glade® Wax Melts, Try all of our unique fragrances, Spiced Apple & Cinnamon, Bali Sandalwood & Jasmine, Clean Linen™, Magnolia & Vanilla, Wax Melts sold separately, These instruction are available at www.scjproducts.info.]	http://img.tesco.com/Groceries/pi/773/5000204808773/IDShot_90x90.jpg	Glade Wax Melt Warmer	7.0	79793529	7.0
88	0.705	KG	1.0	False	True	Save £2.00 PER KG Was £17.34 PER KG Now £15.34 PER KG	4	KG	[Naturally marbled for succulence and flavour, 21 day matured. Hand trimmed. Prime beef.]	http://img.tesco.com/Groceries/pi/000/0244330000000/IDShot_90x90.jpg	Tesco 2 Beef Ribeye Steaks	15.34	72707570	15.34
89	0.56	G	300.0		True	Save 70p Was £1.69 Now 99p	1	100G	[Check our website for plenty of simple & delicious ways to enjoy our Hot Dogs, www.yeoldeoak.co.uk]	http://img.tesco.com/Groceries/pi/903/5010431600903/IDShot_90x90.jpg	Ye Olde Oak American Style 6 Hot Dogs 560G	0.99	71393704	0.33
90	0.3	G	213.0	False			1	KG	[Beef & pork kidney in gravy topped with puff pastry.]	http://img.tesco.com/Groceries/pi/901/5012427049901/IDShot_90x90.jpg	Fray Bentos Steak And Kidney Pie 213G	1.49	50505525	7.0
91	0.59	KG	1.0	False		£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[This traditional gourmet steak is one of the tastiest cuts of beef and although, naturally tender, is now vacuum packed for added tenderness. Matured for longer, on the bone (28 days altogether) and from younger cattle raised on Northern, Ireland Quality assured farms, Tesco’s Finest ribeye steak is trimmed to our, highest standard by skilled butchers. Farms supplying our beef have standards, of quality, animal husbandry and welfare informed by the Tesco Livestock Code, of Practice., Serves 1 person. For a new and delicious spin on finger food try our recipe for, sesame beef skewers at http://realfood.tesco.com/]	http://img.tesco.com/Groceries/pi/000/0232220000000/IDShot_90x90.jpg	Tesco Finest 1 Beef Ribeye Steak	22.0	51078020	22.0
92	0.24	KG	0.24			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Unsmoked Wiltshire cure rindless thick cut back bacon rashers with added water., TRADITIONALLY CURED: Steeped in an aged brine, the matured for a deliciously savoury flavour.]	http://img.tesco.com/Groceries/pi/654/5051790994654/IDShot_90x90.jpg	Tesco Finest Unsmoked Wiltshire Cure Thick Cut Bacon 240G	2.5	59387246	10.42
93	0.459	G	400.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Pork blended with fresh leeks, seasonings and herbs, filled into natural pork casings, 6 BRITISH PORK & LEEK SAUSAGES]	http://img.tesco.com/Groceries/pi/014/5053947859014/IDShot_90x90.jpg	Tesco Finest 6 Pork And Leek Sausages 400G	2.5	51916567	6.25
94	0.285	G	160.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Unsmoked Wiltshire cured rindless back bacon medallions with added water., TRADITIONALLY CURED: Steeped in an aged brine, then matured for a deliciously rich flavour.]	http://img.tesco.com/Groceries/pi/188/5052910805188/IDShot_90x90.jpg	Tesco Finest Unsmoked Bacon Medallions 160G	2.5	73470587	15.63
95	0.525	ML	250.0		True	Save 79p Was £2.79 Now £2.00	1	100ML	[Teriyaki Marinade & Sauce, For more information or recipe ideas, please visit www.kikkoman.eu.]	http://img.tesco.com/Groceries/pi/301/8715035210301/IDShot_90x90.jpg	Kikkoman Teriyaki Marinade 250Ml	2.0	55112291	0.8
96	0.543	KG	1.0			£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Our Organic beef comes from farms which are audited by one of the organic farm, bodies, such as Soil Association or Organic Farmers and Growers. Organic beef, farmers only feed organic cereals and manage their pasture land without using, artificial fertilisers and pesticides. They also have strict veterinary health, plans which minimise their requirements to use medicines or antibiotics., Matured for maximum quality. Full flavoured, tender and succulent. A gourmet, steak., Suggested serving per person of raw meat 125g   140g (as a guide for meal, planning)]	http://img.tesco.com/Groceries/pi/000/0246250000000/IDShot_90x90.jpg	Tesco Organic Beef Ribeye Steak	22.0	56120734	22.0
97	1.05	G	345.0	False	True	Any 2 for £6.00	1	KG	[Gammon steaks with added water, with pineapple, cheese and parsley leaf., Topside gammon topped with mature Cheddar cheese and a creamy parsley sauce]	http://img.tesco.com/Groceries/pi/610/5054269745610/IDShot_90x90.jpg	Tesco Gammon Steaks Cheese Pineapple Parsley 345G	3.5	79660952	10.15
98	0.44	G	180.0	False			1	100G		http://img.tesco.com/Groceries/pi/734/5035139217734/IDShot_90x90.jpg	Grace Halal Chicken Hot Dog Sausages 400G	1.5	76090375	0.833
99	0.3	G	300.0	False	True	Save 15% Was £2.50 Now £2.12	1	KG	[Lamb grillsteaks made with chopped and shaped lamb with mint and seasoning., For more information go to www.birdseye.co.uk]	http://img.tesco.com/Groceries/pi/916/5000116108916/IDShot_90x90.jpg	Birds Eye 4 Minted Lambgrills 300G	2.12	78472525	7.07
0	0.344	G	319.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Irish recipe skinless sausages.]	http://img.tesco.com/Groceries/pi/101/5000187106101/IDShot_90x90.jpg	Richmond 12 Skinless Pork Sausages 319G	1.75	50856783	5.49
1	0.285	KG	0.22	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Smoked rindless back bacon with added water., For more information and recipes visit www.danepak.com]	http://img.tesco.com/Groceries/pi/970/5022977000970/IDShot_90x90.jpg	Danepak Smoked Bacon 220G	2.5	65835105	11.37
2	0.637	G	390.0	False	True	Any 2 for £6.00	1	KG	[2 Fresh skinless chicken breast fillets with ginger, lime & chilli marinade, with cut green beans & diced chilli and a green thai sauce with coconut and spices., Thai green chicken breasts. Bring an on trend taste of Thailand to your table with our chicken breasts marinated in a creamy green Thai sauce. The familiar fragrant flavours of lemongrass, coconut and lime with heat from the chilli that make this Thai style dish so popular are sealed in our wonderfully creamy sauce. Serve with Tesco takeaway sticky jasmine rice.]	http://img.tesco.com/Groceries/pi/094/5054268780094/IDShot_90x90.jpg	Tesco 2 Chicken Breast Fillets With Thai Green Curry 390G	3.5	77279693	8.98
3	0.28	G	180.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Oak and beech smoked drycure pancetta., Finest 22 Oak And Beech Smoked Dry Cure Pancetta Rashers]	http://img.tesco.com/Groceries/pi/639/5052320432639/IDShot_90x90.jpg	Tesco Finest Pancetta 180G	2.5	67539349	13.89
4	0.435	G	385.0	False	True	Any 2 for £5.00	1	KG	[Cauliflower, green beans & carrots in a spicy tomato sauce, Cauliflower, green beans & carrots in a spicy tomato sauce]	http://img.tesco.com/Groceries/pi/276/5054268304276/IDShot_90x90.jpg	Tesco Takeaway Vegetable Curry 385G	3.5	76727787	9.1
5	0.487	SNGL	1.0		True	Save 50p Was £3.00 Now £2.50	1	EACH	[Haggis Lamb offal and beef fat mixed with oats and spices., Visit our website to view a selection of our tasty recipes ideas, you can find more in the Jo Macsween Haggis Bible, available in all good book shops and online at Amazon., Facebook Macsweenhaggis, Twitter@Macsweenhaggis]	http://img.tesco.com/Groceries/pi/211/5026018543211/IDShot_90x90.jpg	Macsween Traditional Haggis Serves 2-3 (L)	2.5	53297097	2.5
6	0.531	G	462.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Duck Legs, Duck legs are delicious with a sprinkling of Chinese Five Spice, or serve with sweet potato mash and green beans. Look on our website for recipes, cooking videos and top tips   www.gressinghamduck.co.uk]	http://img.tesco.com/Groceries/pi/924/5034231003924/IDShot_90x90.jpg	Gressingham Duck Legs 462G	3.75	67657998	8.12
